wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
6,1,0,6,16,0,2,5,5,0.2,59,1,0,0,0.3,0,0,8.666667,0,0,0,0,2,1,0,0
3,1,0,2,7,3,1,2,2,1,33,0,1,0,0.5,0,0,9.666667,0,0,0,0,2,1,0,0
5,1,0,8,5,10,7,1,5,2,5,0,0,0,0.44,0,0,0,0,0,0,0,1,1,0,0
5,4,2,11,8,8,11,0,4,1,26,1,0,0.8947368,0.6,0,0,3.8,0,0,0,0,1,0.4,0,0
6,2,0,24,55,0,2,23,2,0.64,291,1,1,0.7916667,0.33333334,1,3,46.666668,3,1,0,1,5,2.3333333,0,0
9,1,0,3,13,4,3,0,9,0.625,90,1,0,0,0.7222222,0,0,8.666667,0,0,0,0,1,0.7777778,0,0
2,1,0,5,6,0,1,5,1,0.5,24,0,1,0,0.625,0,0,10,0,0,0,0,1,0.5,0,0
23,1,0,26,72,177,0,26,23,0.90909094,380,1,10,0,0.125,0,0,15.086957,2,2,0,0,4,1.2608696,0,0
6,1,0,21,36,3,14,7,2,0.53333336,187,1,0,0,0.33333334,0,0,29.666666,0,0,0,0,4,1.3333334,0,0
6,2,0,2,14,11,1,1,4,0.6666667,81,0.6666667,2,0.7647059,0.4,1,1,12,2,1,0,0,3,1,0,0
11,1,0,2,15,37,1,1,11,0.85,109,1,1,0,0.24242425,1,1,8.545455,1,1,0,0,7,1.5454545,0,0
11,1,0,12,43,25,1,11,8,0.71428573,411,1,0,0,0.44,0,0,35.727272,0,0,0,0,5,1.5454545,0,0
5,1,0,3,6,2,1,2,2,0.625,30,1,2,0,0.4,0,0,4.6,0,0,0,0,1,0.6,0,0
2,1,0,5,6,0,1,5,1,0.25,48,0,1,0,0.625,0,0,21,0,0,0,0,1,0.5,0,0
4,1,0,4,5,0,4,0,3,0.8333333,22,1,0,0,0.75,0,0,4,0,0,0,0,1,0.5,0,0
6,2,0,8,20,15,0,8,6,2,83,0,0,0.2857143,0.8333333,0,0,12.833333,0,0,0,0,2,1.1666666,0,0
4,1,0,9,35,4,1,8,2,1.3076923,299,1,1,0,0.4375,0,0,67.25,4,1,0,2,5,2.25,2,1
2,1,0,6,7,0,1,6,1,0.25,46,0,2,0,0.6,0,0,20,0,0,0,0,1,0.5,0,0
10,1,0,1,14,21,0,1,10,0.7407407,109,1,1,0,0.32,1,1,9.6,1,1,0,0,7,1.5,0,0
2,4,0,2,4,0,1,2,2,1,17,0.5,1,0.99657536,0.6666667,1,1,6.5,0,0,0,0,1,0.5,0,0
13,1,0,10,55,0,4,7,9,0.6527778,298,1,1,0,0.3,0,0,21.461538,1,1,0,1,6,1.9230769,0,0
4,1,0,5,18,4,1,4,2,1.1428572,128,1,2,0,0.5,0,0,29.25,1,1,0,0,2,1.25,0,0
2,1,0,4,6,0,1,4,1,0.5,28,0,1,0,0.625,0,0,12,0,0,0,0,1,0.5,0,0
9,1,0,6,29,26,1,5,3,0.6875,200,1,2,0,0.29166666,0,0,20.777779,0,0,0,0,3,1.6666666,0,0
2,2,0,1,4,0,1,1,1,0,14,0,1,0.75,0.75,0,0,5.5,0,0,0,0,1,0.5,0,0
8,1,0,9,9,14,8,1,7,0.85714287,46,1,1,0,0.45833334,0,0,4.25,0,0,0,0,1,0.75,0,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
37,1,0,25,60,492,23,6,25,0.8402778,441,1,2,0,0.14864865,1,1,10.7027025,2,2,0,1,7,1.4864864,0,0
2,1,0,6,6,0,1,6,1,0.5,24,0,2,0,0.625,0,0,10,0,0,0,0,1,0.5,0,0
3,1,0,5,14,0,1,4,3,0.25,63,1,1,0,0.5555556,0,0,19.333334,0,0,0,0,3,1.3333334,0,0
2,1,0,6,7,0,1,6,1,0.33333334,38,0,2,0,0.6,0,0,16.5,0,0,0,0,1,0.5,0,0
3,1,0,1,3,3,1,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4,1,0,6,12,0,4,2,4,0,44,1,0,0,0.5,0,0,9.75,0,0,0,0,2,1,0,0
12,1,0,5,34,36,4,1,7,0.72727275,342,1,0,0,0.4642857,0,0,27.166666,0,0,0,0,4,1.8333334,0,0
6,1,0,4,13,15,2,2,5,2,84,0,0,0,0.5,0,0,13,0,0,0,0,1,0.8333333,0,0
1,1,0,0,2,0,0,0,0,2,13,0,0,0,1,0,0,3,3,2,0,1,0,0,0,0
2,1,0,4,6,0,1,4,1,0.33333334,40,0,1,0,0.625,0,0,17.5,0,0,0,0,1,0.5,0,0
5,1,0,8,5,10,3,5,5,2,5,0,0,0,0.43333334,0,0,0,2,1,0,0,1,1,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
2,4,0,15,43,0,1,14,2,0.6666667,402,1,0,0.99616855,0.5555556,2,3,198.5,0,0,0,0,17,8.5,0,0
6,1,0,7,33,11,1,6,3,1.0857143,169,1,0,0,0.6,0,0,26,0,0,0,0,5,1.6666666,0,0
6,2,0,21,49,0,1,20,2,0.64,274,1,1,0.7916667,0.33333334,1,3,43.833332,2,1,0,1,5,2.1666667,0,0
13,1,0,15,47,60,1,14,10,0.7638889,312,1,6,0,0.18589744,0,0,22.538462,0,0,0,0,7,1.8461539,0,0
9,1,0,18,17,16,16,2,9,0.525,112,1,1,0,0.4722222,0,0,10.888889,0,0,0,0,2,0.7777778,0,0
3,5,0,7,11,0,2,5,3,0.75,47,0.75,1,0.9932203,0.5,1,1,13.333333,0,0,0,0,1,0.6666667,0,0
7,1,0,6,7,21,4,2,7,2,7,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
2,1,0,6,7,0,1,6,1,0.33333334,38,0,2,0,0.6,0,0,16.5,0,0,0,0,1,0.5,0,0
15,2,0,6,33,51,1,5,12,0.8367347,183,1,0,0.41666666,0.34666666,2,2,10.733334,0,0,0,0,3,1.3333334,0,0
12,1,0,36,16,40,36,0,10,0.8181818,119,1,0,0,0.3,1,1,8.583333,1,1,0,0,7,1.4166666,0,0
3,1,0,2,6,3,1,2,2,1,23,0,1,0,0.5,0,0,6.3333335,0,0,0,0,1,0.6666667,0,0
7,2,0,9,18,0,3,7,6,0.16666667,67,1,0,0.45454547,0.24489796,0,0,8.428572,0,0,0,0,2,1,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
13,1,0,3,18,26,3,0,13,0.75,134,1,0,0,0.51282054,0,0,8.923077,0,0,0,0,1,0.84615386,0,0
12,1,0,18,51,18,13,7,7,0.72727275,255,1,0,0,0.3272727,0,0,19.916666,0,0,0,0,5,1.5833334,0,0
5,1,0,28,18,0,25,3,3,0.25,75,1,1,0,0.25,0,0,13.6,0,0,0,0,4,1.6,0,0
3,2,0,4,13,3,1,4,1,1.5,39,0,0,0.8181818,0.4,1,1,11,1,1,0,0,1,0.6666667,2,1
4,1,0,11,20,4,4,7,2,0.6666667,111,1,0,0,0.5,0,0,26.5,0,0,0,0,3,1.25,0,0
4,1,0,8,21,0,1,7,2,1,168,1,1,0,0.4,0,0,39,1,1,0,0,3,1.5,0,0
2,2,0,2,6,0,1,2,1,0,17,0,1,0.983871,0.75,0,0,7,0,0,0,0,1,0.5,0,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
8,1,0,7,13,10,7,0,7,0.8,75,1,0,0,0.34375,0,0,7.75,1,1,0,1,2,0.875,0,0
4,2,0,6,15,2,0,6,4,0.7777778,57,1,1,0.625,0.4375,0,0,12.5,0,0,0,0,1,0.75,4,1
6,1,0,1,13,15,1,0,5,2,385,0,0,0,0.45833334,0,0,63.166668,0,0,0,0,47,9,0,0
4,1,0,6,4,6,5,1,4,2,4,0,0,0,0.6875,0,0,0,0,0,0,0,1,1,0,0
2,1,0,5,6,0,1,5,1,0.25,48,0,1,0,0.625,0,0,21,0,0,0,0,1,0.5,0,0
2,1,0,5,6,0,1,5,1,0.5,26,0,1,0,0.625,0,0,11,0,0,0,0,1,0.5,0,0
3,1,0,1,5,3,1,1,2,1,23,0,1,0,0.5,0,0,6.3333335,0,0,0,0,1,0.6666667,0,0
3,1,0,2,13,3,2,0,1,2,90,0,0,0,0.44444445,0,0,29,0,0,0,0,6,2.6666667,0,0
3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.5,0,0,0,1,1,0,1,1,1,1,1
15,1,0,8,19,83,7,1,15,0.9047619,129,1,1,0,0.20952381,1,1,7.2,1,1,0,0,7,1.4,0,0
3,1,0,4,7,0,1,3,3,0,22,1,0,0,0.5555556,0,0,6,0,0,0,0,1,0.6666667,0,0
7,1,0,8,7,21,6,2,7,2,7,0,0,0,0.30612245,0,0,0,0,0,0,0,1,1,0,0
6,1,0,3,31,1,1,2,3,0.5,203,1,1,0,0.33333334,0,0,32.5,0,0,0,0,3,1.3333334,0,0
9,1,0,22,42,36,13,9,8,2,207,0,0,0,0.35185185,0,0,22,0,0,0,0,7,1.5555556,0,0
8,2,0,23,61,6,1,22,2,0.7619048,413,1,1,0.7307692,0.3,1,3,49.875,2,1,0,1,6,2.375,0,0
2,1,0,4,6,0,1,4,1,0.5,28,0,1,0,0.625,0,0,12,0,0,0,0,1,0.5,0,0
11,1,0,2,12,31,2,0,10,0.86,64,1,0,0,0.6818182,0,0,4.3636365,0,0,0,0,1,0.8181818,0,0
6,2,0,22,37,13,2,21,2,0.6,157,1,0,0.7916667,0.36666667,1,3,25,2,1,0,0,4,1.8333334,0,0
26,4,0,13,53,325,0,13,26,1.04,204,1,0,0.609375,0.25,0,0,6.8076925,3,2,0,0,1,0.96153843,0,0
1,1,0,0,2,0,0,0,1,2,11,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
9,2,0,10,20,36,5,10,9,2,80,0,0,0.2,0.37777779,0,0,7.888889,1,1,0,0,1,0.8888889,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
5,1,0,16,53,8,1,15,2,1.2307693,361,1,0,0,0.52,0,0,66,0,0,0,0,8,3.2,1,1
8,1,0,7,8,28,5,2,8,2,8,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0
3,2,0,5,6,0,1,4,3,0.5,26,1,1,0.71428573,0.5,0,0,7,0,0,0,0,1,0.6666667,0,0
5,1,4,4,9,0,4,0,4,0.375,35,1,0,0,0.6,0,0,5.6,0,0,0,0,1,0.8,0,0
7,2,0,7,17,21,1,7,7,2,73,0,0,0.25,0.42857143,0,0,9.428572,0,0,0,0,2,1,0,0
4,1,0,12,35,4,1,12,2,1.0833334,271,1,0,0,0.46666667,0,0,65.75,0,0,0,0,9,3,0,0
3,1,14,16,5,1,14,2,3,0.5,17,1,0,0,0.6666667,0,0,4.3333335,0,0,0,0,1,0.6666667,0,0
6,1,0,9,6,15,7,2,6,2,6,0,0,0,0.46666667,0,0,0,0,0,0,0,1,1,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
6,1,0,6,6,15,4,2,6,2,6,0,0,0,0.33333334,0,0,0,0,0,0,0,1,1,0,0
17,1,0,49,25,88,47,2,15,0.8541667,163,1,2,0,0.20588236,1,1,8.235294,1,1,0,0,7,1.2941177,0,0
2,1,0,6,7,0,1,6,1,0.5,40,0,2,0,0.625,0,0,18,0,0,0,0,1,0.5,0,0
6,1,0,11,7,7,10,1,5,0.88,41,1,1,0,0.375,0,0,5,0,0,0,0,1,0.6666667,0,0
3,5,0,9,6,3,8,1,2,1.5,16,1,0,1,0.6666667,0,0,4,0,0,0,0,0,0,0,0
6,2,0,7,15,15,2,7,6,2,46,0,0,0.2857143,0.4,0,0,6.6666665,0,0,0,0,1,0.8333333,0,0
2,1,0,5,8,0,1,5,1,0.5,34,0,2,0,0.625,0,0,15,0,0,0,0,1,0.5,0,0
11,1,0,12,11,55,7,5,11,2,11,0,0,0,0.33766234,0,0,0,0,0,0,0,1,1,1,1
19,1,0,21,92,107,0,21,11,0.85555553,765,1,5,0,0.20242915,0,0,39,4,2,0,1,9,2.631579,0,0
5,1,0,2,7,10,1,1,3,2,19,0,0,0,0.6,0,0,2.8,0,0,0,0,1,0.6,0,0
8,1,0,14,53,24,1,13,2,1.1238096,448,1,1,0,0.375,0,0,51.25,0,0,0,0,5,1.875,1,1
29,1,0,14,46,260,10,4,28,0.8901099,443,1,3,0,0.18390805,1,1,13.827586,1,1,0,0,8,1.4137931,2,1
16,1,0,37,77,108,1,36,9,0.9166667,368,1,6,0,0.1484375,0,0,21.5,4,3,0,0,3,1.3125,1,1
8,2,0,20,52,18,1,19,2,0.78571427,360,1,0,0.7307692,0.325,1,3,43.5,2,1,0,0,6,2.5,0,0
7,2,0,10,17,21,4,10,7,2,71,0,0,0.25,0.33333334,0,0,9.142858,0,0,0,0,1,0.85714287,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
4,1,0,4,22,4,2,3,3,0.33333334,119,0,0,0,0.5,0,0,28.25,0,0,0,0,2,1,0,0
3,3,0,3,4,1,2,1,3,1,15,1,0,0.9649123,0.6666667,0,0,3.3333333,0,0,0,0,1,0.6666667,0,0
5,1,0,5,36,10,0,5,2,2,163,0,0,0,0.26666668,0,0,31.6,0,0,0,0,3,1.2,0,0
3,5,0,22,6,3,21,1,2,1.5,16,1,0,1,0.6666667,0,0,4,0,0,0,0,0,0,0,0
4,2,0,5,9,6,0,5,4,2,38,0,0,0.4,0.4,0,0,8.5,0,0,0,0,1,0.75,0,0
3,2,0,3,11,0,1,3,3,0.25,119,0.8333333,2,0.8947368,0.53333336,1,2,36.666668,0,0,0,0,1,0.6666667,0,0
6,2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.7647059,0.4,1,1,21.166666,1,1,0,0,3,1,0,0
14,1,0,8,23,61,8,1,13,0.78846157,154,1,1,0,0.31428573,1,1,9.714286,1,1,0,0,7,1.5,0,0
6,2,0,2,14,11,1,1,4,0.8333333,117,0.33333334,5,0.7647059,0.4,1,1,17.5,1,1,0,0,3,1,0,0
2,1,0,5,7,0,1,5,1,0.33333334,41,0,1,0,0.625,0,0,18,0,0,0,0,1,0.5,0,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,11,55,37,1,10,5,0.5555556,447,1,2,0,0.35714287,0,0,43.5,0,0,0,0,9,2.6,0,0
2,2,0,8,12,1,0,8,2,1,59,1,0,0.8333333,1,0,0,25,0,0,0,0,1,0.5,0,0
22,1,0,25,87,155,0,25,19,0.8630952,489,1,7,0,0.14285715,0,0,20.863636,1,1,0,1,4,1.4090909,2,1
3,6,0,6,9,3,3,3,2,1.5,39,1,0,0.96363634,1,1,1,11.666667,0,0,0,0,3,1.6666666,0,0
5,1,0,1,8,4,1,0,5,0.25,81,1,0,0,0.6,0,0,14.8,0,0,0,0,3,1.2,0,0
6,1,0,7,6,15,5,2,6,2,6,0,0,0,0.41666666,0,0,0,0,0,0,0,1,1,0,0
3,3,0,5,6,0,2,3,3,0.75,32,0.5,0,0.96825397,0.5,1,1,9,0,0,0,0,2,1,0,0
4,1,0,2,9,0,2,0,4,0.5,45,1,0,0,0.6666667,0,0,9.75,0,0,0,0,3,1.25,0,0
7,1,0,12,52,21,1,12,2,2,337,0,0,0,0.4047619,0,0,47.142857,0,0,0,0,5,2.7142856,0,0
4,2,0,6,13,0,2,4,4,0,58,1,0,0.625,0.4375,0,0,13.25,0,0,0,0,5,1.75,0,0
32,1,0,12,46,448,8,5,32,0.91935486,261,1,3,0,0.17578125,1,1,6.78125,0,0,0,0,7,1.34375,0,0
2,4,0,6,9,1,2,4,2,2,27,1,0,0.9965157,0.75,1,1,12,0,0,0,0,1,0.5,0,0
