overlapratio,values,measure,classifier
0.268,0.385964912,Recall,DT
0.2,0.228870968,Recall,DT
0.189,0.212218238,Recall,DT
0.17,0.34709049,Recall,DT
0.07,0.249896865,Recall,DT
0.059,0.308430913,Recall,DT
0.169,0.216127693,Recall,DT
0.153,0.313780568,Recall,DT
0.079,0.219047619,Recall,DT
0.168,0.230071946,Recall,DT
0.096,0.247807017,Recall,DT
0.095,0.223280229,Recall,DT
0.071,0.234757687,Recall,DT
0.057,0.238101604,Recall,DT
0.069,0.319469469,Recall,DT
0.151,0.240973401,Recall,DT
0.253,0.345075637,Recall,DT
0.21,0.276642336,Recall,DT
0.268,0.194018591,AUC,DT
0.2,0.124137752,AUC,DT
0.189,0.150481092,AUC,DT
0.17,0.17255961,AUC,DT
0.07,0.172265338,AUC,DT
0.059,0.159453961,AUC,DT
0.169,0.078363252,AUC,DT
0.153,0.110423475,AUC,DT
0.079,0.165513312,AUC,DT
0.168,0.118177692,AUC,DT
0.096,0.130726217,AUC,DT
0.095,0.141541723,AUC,DT
0.071,0.176329272,AUC,DT
0.057,0.150270434,AUC,DT
0.069,0.187363668,AUC,DT
0.151,0.098417357,AUC,DT
0.253,0.164166357,AUC,DT
0.21,0.16476602,AUC,DT
0.268,0.198153184,Brier,DT
0.2,0.090274058,Brier,DT
0.189,0.122685923,Brier,DT
0.17,0.107172222,Brier,DT
0.07,0.038813287,Brier,DT
0.059,0.048564875,Brier,DT
0.169,0.074843793,Brier,DT
0.153,0.094548168,Brier,DT
0.079,0.062377566,Brier,DT
0.168,0.095238036,Brier,DT
0.096,0.066108207,Brier,DT
0.095,0.055941566,Brier,DT
0.071,0.06087455,Brier,DT
0.057,0.033198413,Brier,DT
0.069,0.044789528,Brier,DT
0.151,0.065013799,Brier,DT
0.253,0.206421137,Brier,DT
0.21,0.148129089,Brier,DT
0.268,0.270627873,Popt,DT
0.2,0.140587256,Popt,DT
0.189,0.178786935,Popt,DT
0.17,0.205569909,Popt,DT
0.07,0.203049516,Popt,DT
0.059,0.163150999,Popt,DT
0.169,0.131042907,Popt,DT
0.153,0.204212526,Popt,DT
0.079,0.177608128,Popt,DT
0.168,0.16283904,Popt,DT
0.096,0.194211218,Popt,DT
0.095,0.153579556,Popt,DT
0.071,0.149446094,Popt,DT
0.057,0.145788678,Popt,DT
0.069,0.12623246,Popt,DT
0.151,0.136178925,Popt,DT
0.253,0.31442298,Popt,DT
0.21,0.267858447,Popt,DT
0.268,0.470588235,Recall,SVM
0.2,0.258410904,Recall,SVM
0.189,0.266590171,Recall,SVM
0.17,0.337301587,Recall,SVM
0.07,0.215728837,Recall,SVM
0.059,0.345050505,Recall,SVM
0.169,0.158042834,Recall,SVM
0.153,0.171149425,Recall,SVM
0.079,0.318465848,Recall,SVM
0.168,0.200888729,Recall,SVM
0.096,0.171991681,Recall,SVM
0.095,0.161161099,Recall,SVM
0.07,0.315789474,Recall,SVM
0.057,0.194805195,Recall,SVM
0.069,0.275750967,Recall,SVM
0.151,0.257315422,Recall,SVM
0.253,0.45406912,Recall,SVM
0.21,0.429027877,Recall,SVM
0.268,0.24137781,AUC,SVM
0.2,0.134400108,AUC,SVM
0.189,0.158207297,AUC,SVM
0.17,0.181250599,AUC,SVM
0.07,0.460273281,AUC,SVM
0.059,0.161469099,AUC,SVM
0.169,0.083523793,AUC,SVM
0.153,0.070200278,AUC,SVM
0.079,0.183557894,AUC,SVM
0.168,0.083716716,AUC,SVM
0.096,0.119632778,AUC,SVM
0.095,0.134291349,AUC,SVM
0.07,0.2251337,AUC,SVM
0.057,0.178188376,AUC,SVM
0.069,0.151357954,AUC,SVM
0.151,0.086106833,AUC,SVM
0.253,0.25846154,AUC,SVM
0.21,0.204479371,AUC,SVM
0.268,0.07519988,Brier,SVM
0.2,0.055312425,Brier,SVM
0.189,0.062595331,Brier,SVM
0.17,0.05788788,Brier,SVM
0.07,0.035615541,Brier,SVM
0.059,0.061163416,Brier,SVM
0.169,0.035528131,Brier,SVM
0.153,0.036153647,Brier,SVM
0.079,0.058797993,Brier,SVM
0.168,0.041496982,Brier,SVM
0.096,0.03111896,Brier,SVM
0.095,0.039319855,Brier,SVM
0.07,0.032353302,Brier,SVM
0.057,0.033453422,Brier,SVM
0.069,0.03104024,Brier,SVM
0.151,0.041851428,Brier,SVM
0.253,0.050890801,Brier,SVM
0.21,0.065898879,Brier,SVM
0.268,0.305507387,Popt,SVM
0.2,0.147916791,Popt,SVM
0.189,0.172012997,Popt,SVM
0.17,0.222881685,Popt,SVM
0.07,0.349755687,Popt,SVM
0.059,0.246281176,Popt,SVM
0.169,0.137644299,Popt,SVM
0.153,0.144716606,Popt,SVM
0.079,0.233228143,Popt,SVM
0.168,0.164904147,Popt,SVM
0.096,0.148194851,Popt,SVM
0.095,0.167728773,Popt,SVM
0.07,0.20046357,Popt,SVM
0.057,0.246577112,Popt,SVM
0.069,0.186444478,Popt,SVM
0.151,0.121564051,Popt,SVM
0.253,0.279889572,Popt,SVM
0.21,0.224665492,Popt,SVM
0.268,0.416824555,Recall,GBM
0.2,0.270461396,Recall,GBM
0.189,0.17263002,Recall,GBM
0.17,0.391007859,Recall,GBM
0.07,0.298964803,Recall,GBM
0.059,0.210518935,Recall,GBM
0.169,0.185811843,Recall,GBM
0.153,0.223763648,Recall,GBM
0.079,0.465277778,Recall,GBM
0.168,0.208151437,Recall,GBM
0.096,0.250190331,Recall,GBM
0.095,0.283757609,Recall,GBM
0.071,0.276767677,Recall,GBM
0.057,0.189473684,Recall,GBM
0.069,0.211146152,Recall,GBM
0.151,0.224510057,Recall,GBM
0.253,0.301587302,Recall,GBM
0.21,0.246500305,Recall,GBM
0.268,0.187216567,AUC,GBM
0.2,0.09511051,AUC,GBM
0.189,0.05942047,AUC,GBM
0.17,0.14396448,AUC,GBM
0.07,0.118360538,AUC,GBM
0.059,0.090320926,AUC,GBM
0.169,0.051593655,AUC,GBM
0.153,0.067898324,AUC,GBM
0.079,0.06535115,AUC,GBM
0.168,0.059485373,AUC,GBM
0.096,0.078709679,AUC,GBM
0.095,0.1254401,AUC,GBM
0.071,0.118723233,AUC,GBM
0.057,0.099085813,AUC,GBM
0.069,0.066083826,AUC,GBM
0.151,0.053696164,AUC,GBM
0.253,0.144340164,AUC,GBM
0.21,0.127902613,AUC,GBM
0.268,0.147730906,Brier,GBM
0.2,0.06120515,Brier,GBM
0.189,0.067541392,Brier,GBM
0.17,0.083980178,Brier,GBM
0.07,0.035082926,Brier,GBM
0.059,0.032014387,Brier,GBM
0.169,0.055257956,Brier,GBM
0.153,0.054602325,Brier,GBM
0.079,0.042811564,Brier,GBM
0.168,0.036000066,Brier,GBM
0.096,0.053051304,Brier,GBM
0.095,0.042116161,Brier,GBM
0.071,0.040110551,Brier,GBM
0.057,0.035342136,Brier,GBM
0.069,0.034042946,Brier,GBM
0.151,0.045989087,Brier,GBM
0.253,0.177123359,Brier,GBM
0.21,0.113229081,Brier,GBM
0.268,0.255551385,Popt,GBM
0.2,0.130829793,Popt,GBM
0.189,0.115057499,Popt,GBM
0.17,0.194335562,Popt,GBM
0.07,0.165096888,Popt,GBM
0.059,0.13519367,Popt,GBM
0.169,0.13847512,Popt,GBM
0.153,0.157287436,Popt,GBM
0.079,0.13228631,Popt,GBM
0.168,0.138050889,Popt,GBM
0.096,0.164941055,Popt,GBM
0.095,0.176895035,Popt,GBM
0.071,0.151555646,Popt,GBM
0.057,0.169097634,Popt,GBM
0.069,0.163366985,Popt,GBM
0.151,0.122487575,Popt,GBM
0.253,0.244243959,Popt,GBM
0.21,0.174680909,Popt,GBM
0.268,0.27804878,Recall,KNN
0.2,0.186147186,Recall,KNN
0.189,0.170210577,Recall,KNN
0.17,0.225083986,Recall,KNN
0.07,0.256542845,Recall,KNN
0.059,0.188582468,Recall,KNN
0.169,0.163659148,Recall,KNN
0.153,0.214372459,Recall,KNN
0.079,0.266985999,Recall,KNN
0.168,0.160164214,Recall,KNN
0.096,0.194885845,Recall,KNN
0.095,0.266483517,Recall,KNN
0.071,0.27,Recall,KNN
0.057,0.195121951,Recall,KNN
0.069,0.225171066,Recall,KNN
0.151,0.191119691,Recall,KNN
0.253,0.245179064,Recall,KNN
0.21,0.22316854,Recall,KNN
0.268,0.13793835,AUC,KNN
0.2,0.088310719,AUC,KNN
0.189,0.075271254,AUC,KNN
0.17,0.15622922,AUC,KNN
0.07,0.149200433,AUC,KNN
0.059,0.189487923,AUC,KNN
0.169,0.066185323,AUC,KNN
0.153,0.103858777,AUC,KNN
0.079,0.176856398,AUC,KNN
0.168,0.121951082,AUC,KNN
0.096,0.159352736,AUC,KNN
0.095,0.172564452,AUC,KNN
0.071,0.20130226,AUC,KNN
0.057,0.167671298,AUC,KNN
0.069,0.158152573,AUC,KNN
0.151,0.110117671,AUC,KNN
0.253,0.139371729,AUC,KNN
0.21,0.127400731,AUC,KNN
0.268,0.185561548,Brier,KNN
0.2,0.060435162,Brier,KNN
0.189,0.041199341,Brier,KNN
0.17,0.124956063,Brier,KNN
0.07,0.05102777,Brier,KNN
0.059,0.043438485,Brier,KNN
0.169,0.05507879,Brier,KNN
0.153,0.08531291,Brier,KNN
0.079,0.07412156,Brier,KNN
0.168,0.084614742,Brier,KNN
0.096,0.071717211,Brier,KNN
0.095,0.079431196,Brier,KNN
0.071,0.05880705,Brier,KNN
0.057,0.040252434,Brier,KNN
0.069,0.031356964,Brier,KNN
0.151,0.088431505,Brier,KNN
0.253,0.138093763,Brier,KNN
0.21,0.127868087,Brier,KNN
0.268,0.24028839,Popt,KNN
0.2,0.146237199,Popt,KNN
0.189,0.113508451,Popt,KNN
0.17,0.232276438,Popt,KNN
0.07,0.211999302,Popt,KNN
0.059,0.132832143,Popt,KNN
0.169,0.143537636,Popt,KNN
0.153,0.14058252,Popt,KNN
0.079,0.169726378,Popt,KNN
0.168,0.116880331,Popt,KNN
0.096,0.146631335,Popt,KNN
0.095,0.166982108,Popt,KNN
0.071,0.166206535,Popt,KNN
0.057,0.137395405,Popt,KNN
0.069,0.12352358,Popt,KNN
0.151,0.090367382,Popt,KNN
0.253,0.320471959,Popt,KNN
0.21,0.225712261,Popt,KNN
0.268,0.2375,Recall,LR
0.2,0.201979167,Recall,LR
0.189,0.157976033,Recall,LR
0.17,0.224012993,Recall,LR
0.07,0.197740113,Recall,LR
0.059,0.200091296,Recall,LR
0.169,0.196930946,Recall,LR
0.153,0.288008784,Recall,LR
0.079,0.246772001,Recall,LR
0.168,0.203946201,Recall,LR
0.096,0.18,Recall,LR
0.095,0.159090909,Recall,LR
0.07,0.184601113,Recall,LR
0.057,0.166485113,Recall,LR
0.069,0.28045977,Recall,LR
0.151,0.197316862,Recall,LR
0.253,0.530164845,Recall,LR
0.21,0.351282052,Recall,LR
0.268,0.144851407,AUC,LR
0.2,0.080988414,AUC,LR
0.189,0.070035791,AUC,LR
0.17,0.15840013,AUC,LR
0.07,0.096311008,AUC,LR
0.059,0.073632018,AUC,LR
0.169,0.054395491,AUC,LR
0.153,0.09496335,AUC,LR
0.079,0.131174297,AUC,LR
0.168,0.077681608,AUC,LR
0.096,0.074748337,AUC,LR
0.095,0.106831896,AUC,LR
0.07,0.100693203,AUC,LR
0.057,0.105443114,AUC,LR
0.069,0.079853773,AUC,LR
0.151,0.065617428,AUC,LR
0.253,0.168521019,AUC,LR
0.21,0.117712684,AUC,LR
0.268,0.037473066,Brier,LR
0.2,0.04121153,Brier,LR
0.189,0.032591997,Brier,LR
0.17,0.038642695,Brier,LR
0.07,0.029884294,Brier,LR
0.059,0.026256231,Brier,LR
0.169,0.022854705,Brier,LR
0.153,0.030813626,Brier,LR
0.079,0.035065788,Brier,LR
0.168,0.03047433,Brier,LR
0.096,0.027955517,Brier,LR
0.095,0.029808799,Brier,LR
0.07,0.025092592,Brier,LR
0.057,0.028842963,Brier,LR
0.069,0.030918572,Brier,LR
0.151,0.027426418,Brier,LR
0.253,0.03609582,Brier,LR
0.21,0.045300854,Brier,LR
0.268,0.245231965,Popt,LR
0.2,0.148395428,Popt,LR
0.189,0.14827095,Popt,LR
0.17,0.231774705,Popt,LR
0.07,0.200685952,Popt,LR
0.059,0.16484766,Popt,LR
0.169,0.129601966,Popt,LR
0.153,0.190935286,Popt,LR
0.079,0.195548587,Popt,LR
0.168,0.13561245,Popt,LR
0.096,0.165791482,Popt,LR
0.095,0.140012102,Popt,LR
0.07,0.144456629,Popt,LR
0.057,0.174350917,Popt,LR
0.069,0.115238598,Popt,LR
0.151,0.094536693,Popt,LR
0.253,0.188611415,Popt,LR
0.21,0.122482972,Popt,LR
0.268,0.303378996,Recall,NB
0.2,0.154761905,Recall,NB
0.189,0.131354898,Recall,NB
0.17,0.236184211,Recall,NB
0.07,0.176767677,Recall,NB
0.059,0.2121875,Recall,NB
0.169,0.148853334,Recall,NB
0.153,0.319025826,Recall,NB
0.079,0.228888889,Recall,NB
0.168,0.213494998,Recall,NB
0.096,0.186359392,Recall,NB
0.095,0.195157783,Recall,NB
0.07,0.258656438,Recall,NB
0.057,0.194148936,Recall,NB
0.069,0.183153477,Recall,NB
0.151,0.109271897,Recall,NB
0.253,0.313502674,Recall,NB
0.21,0.214895963,Recall,NB
0.268,0.162653611,AUC,NB
0.2,0.078335316,AUC,NB
0.189,0.082487097,AUC,NB
0.17,0.128862824,AUC,NB
0.07,0.096964368,AUC,NB
0.059,0.065470663,AUC,NB
0.169,0.062478457,AUC,NB
0.153,0.086338118,AUC,NB
0.079,0.141985111,AUC,NB
0.168,0.078766892,AUC,NB
0.096,0.113624015,AUC,NB
0.095,0.117085251,AUC,NB
0.07,0.122713064,AUC,NB
0.057,0.164820043,AUC,NB
0.069,0.057905174,AUC,NB
0.151,0.065251798,AUC,NB
0.253,0.140119193,AUC,NB
0.21,0.131028032,AUC,NB
0.268,0.053968212,Brier,NB
0.2,0.071798789,Brier,NB
0.189,0.063423023,Brier,NB
0.17,0.071274929,Brier,NB
0.07,0.041549401,Brier,NB
0.059,0.024895916,Brier,NB
0.169,0.032895246,Brier,NB
0.153,0.043322956,Brier,NB
0.079,0.049923112,Brier,NB
0.168,0.040710458,Brier,NB
0.096,0.048803365,Brier,NB
0.095,0.049721115,Brier,NB
0.07,0.041936764,Brier,NB
0.057,0.040896609,Brier,NB
0.069,0.027367904,Brier,NB
0.151,0.040504269,Brier,NB
0.253,0.089832406,Brier,NB
0.21,0.079529694,Brier,NB
0.268,0.359278222,Popt,NB
0.2,0.127883939,Popt,NB
0.189,0.155649061,Popt,NB
0.17,0.199229549,Popt,NB
0.07,0.208040912,Popt,NB
0.059,0.146195165,Popt,NB
0.169,0.134378495,Popt,NB
0.153,0.189411801,Popt,NB
0.079,0.241383445,Popt,NB
0.168,0.160534122,Popt,NB
0.096,0.189762497,Popt,NB
0.095,0.138502916,Popt,NB
0.07,0.157809901,Popt,NB
0.057,0.207183029,Popt,NB
0.069,0.11177676,Popt,NB
0.151,0.120491056,Popt,NB
0.253,0.200457462,Popt,NB
0.21,0.211628972,Popt,NB
0.268,0.356107661,Recall,RF
0.2,0.164403025,Recall,RF
0.189,0.166985974,Recall,RF
0.17,0.346862348,Recall,RF
0.07,0.233108108,Recall,RF
0.059,0.293724771,Recall,RF
0.169,0.136918469,Recall,RF
0.153,0.178357048,Recall,RF
0.079,0.412121212,Recall,RF
0.168,0.170237567,Recall,RF
0.096,0.276337834,Recall,RF
0.095,0.198016061,Recall,RF
0.07,0.304487179,Recall,RF
0.057,0.186666667,Recall,RF
0.069,0.325637684,Recall,RF
0.151,0.158728134,Recall,RF
0.253,0.320319179,Recall,RF
0.21,0.326662562,Recall,RF
0.268,0.169535029,AUC,RF
0.2,0.061149198,AUC,RF
0.189,0.061399654,AUC,RF
0.17,0.140152708,AUC,RF
0.07,0.092706727,AUC,RF
0.059,0.03465752,AUC,RF
0.169,0.050505112,AUC,RF
0.153,0.065078115,AUC,RF
0.079,0.066471865,AUC,RF
0.168,0.064944764,AUC,RF
0.096,0.072467165,AUC,RF
0.095,0.075399416,AUC,RF
0.07,0.079480344,AUC,RF
0.057,0.129780942,AUC,RF
0.069,0.03954697,AUC,RF
0.151,0.055941276,AUC,RF
0.253,0.115130559,AUC,RF
0.21,0.140978689,AUC,RF
0.268,0.050739329,Brier,RF
0.2,0.027220106,Brier,RF
0.189,0.029010973,Brier,RF
0.17,0.051592689,Brier,RF
0.07,0.023137154,Brier,RF
0.059,0.015431652,Brier,RF
0.169,0.023267868,Brier,RF
0.153,0.029079403,Brier,RF
0.079,0.02542016,Brier,RF
0.168,0.031939744,Brier,RF
0.096,0.029966619,Brier,RF
0.095,0.024844691,Brier,RF
0.07,0.030890951,Brier,RF
0.057,0.025125243,Brier,RF
0.069,0.018905495,Brier,RF
0.151,0.025879502,Brier,RF
0.253,0.036953518,Brier,RF
0.21,0.055946393,Brier,RF
0.268,0.309967046,Popt,RF
0.2,0.122008465,Popt,RF
0.189,0.146845581,Popt,RF
0.17,0.235333669,Popt,RF
0.07,0.154207611,Popt,RF
0.059,0.111012482,Popt,RF
0.169,0.111939286,Popt,RF
0.153,0.114620576,Popt,RF
0.079,0.146689864,Popt,RF
0.168,0.127762157,Popt,RF
0.096,0.155089469,Popt,RF
0.095,0.137911045,Popt,RF
0.07,0.193588918,Popt,RF
0.057,0.220619505,Popt,RF
0.069,0.136940358,Popt,RF
0.151,0.093525262,Popt,RF
0.253,0.269213585,Popt,RF
0.21,0.143502064,Popt,RF
